"Date","Price","Open","High","Low","Change %"
"Dec 16, 2020","103.48","103.67","103.92","103.26","-0.17"
"Dec 15, 2020","103.66","104.04","104.15","103.60","-0.36"
"Dec 14, 2020","104.03","104.00","104.11","103.51","0.02"
"Dec 11, 2020","104.01","104.21","104.29","103.82","-0.18"
"Dec 10, 2020","104.20","104.24","104.59","104.17","-0.01"
"Dec 09, 2020","104.21","104.17","104.42","104.05","0.06"
"Dec 08, 2020","104.15","104.06","104.22","103.95","0.09"
"Dec 07, 2020","104.06","104.14","104.32","103.92","-0.08"
"Dec 04, 2020","104.14","103.85","104.25","103.74","0.30"
"Dec 03, 2020","103.83","104.39","104.54","103.67","-0.55"
"Dec 02, 2020","104.40","104.32","104.76","104.22","0.10"
"Dec 01, 2020","104.30","104.32","104.59","104.18","0.03"
"Nov 30, 2020","104.27","104.07","104.42","103.82","0.16"
"Nov 27, 2020","104.10","104.27","104.29","103.90","-0.14"
"Nov 26, 2020","104.25","104.46","104.49","104.21","-0.19"
"Nov 25, 2020","104.45","104.43","104.61","104.25","0.02"
"Nov 24, 2020","104.43","104.56","104.77","104.14","-0.11"
"Nov 23, 2020","104.54","103.86","104.65","103.68","0.66"
"Nov 20, 2020","103.85","103.74","103.92","103.70","0.13"
"Nov 19, 2020","103.72","103.82","104.22","103.71","-0.11"
"Nov 18, 2020","103.83","104.21","104.22","103.64","-0.33"
"Nov 17, 2020","104.17","104.58","104.63","104.07","-0.37"
"Nov 16, 2020","104.56","104.89","105.14","104.36","-0.06"
"Nov 13, 2020","104.62","105.14","105.17","104.56","-0.48"
"Nov 12, 2020","105.12","105.43","105.49","105.07","-0.28"
"Nov 11, 2020","105.42","105.31","105.69","105.00","0.13"
"Nov 10, 2020","105.28","105.38","105.50","104.79","-0.08"
"Nov 09, 2020","105.36","103.35","105.66","103.19","1.96"
"Nov 06, 2020","103.33","103.51","103.77","103.17","-0.14"
"Nov 05, 2020","103.47","104.52","104.57","103.44","-0.97"
"Nov 04, 2020","104.48","104.47","105.35","104.14","0.02"
"Nov 03, 2020","104.46","104.72","104.82","104.43","-0.24"
"Nov 02, 2020","104.71","104.57","104.96","104.54","0.07"
"Oct 30, 2020","104.64","104.64","104.75","104.12","0.03"
"Oct 29, 2020","104.61","104.36","104.74","104.03","0.31"
"Oct 28, 2020","104.29","104.42","104.57","104.11","-0.11"
"Oct 27, 2020","104.40","104.83","104.90","104.39","-0.40"
"Oct 26, 2020","104.82","104.75","105.07","104.64","0.12"
"Oct 23, 2020","104.69","104.85","104.94","104.54","-0.12"
"Oct 22, 2020","104.82","104.59","104.93","104.46","0.25"
"Oct 21, 2020","104.56","105.50","105.53","104.33","-0.88"
"Oct 20, 2020","105.49","105.43","105.75","105.39","0.07"
"Oct 19, 2020","105.42","105.39","105.51","105.29","0.02"
"Oct 16, 2020","105.40","105.46","105.46","105.18","-0.04"
"Oct 15, 2020","105.44","105.14","105.50","105.09","0.28"
"Oct 14, 2020","105.15","105.48","105.53","105.04","-0.30"
"Oct 13, 2020","105.47","105.33","105.64","105.28","0.16"
"Oct 12, 2020","105.30","105.71","105.89","105.24","-0.27"
"Oct 09, 2020","105.59","106.03","106.05","105.57","-0.40"
"Oct 08, 2020","106.01","105.96","106.11","105.92","0.05"
"Oct 07, 2020","105.96","105.64","106.12","105.60","0.32"
"Oct 06, 2020","105.62","105.74","105.79","105.46","-0.09"
"Oct 05, 2020","105.72","105.29","105.81","105.29","0.37"
"Oct 02, 2020","105.33","105.53","105.68","104.93","-0.16"
"Oct 01, 2020","105.50","105.46","105.75","105.40","0.05"
"Sep 30, 2020","105.45","105.64","105.81","105.40","-0.18"
"Sep 29, 2020","105.64","105.50","105.75","105.34","0.14"
"Sep 28, 2020","105.49","105.51","105.69","105.26","-0.10"
"Sep 25, 2020","105.60","105.42","105.71","105.24","0.19"
"Sep 24, 2020","105.40","105.40","105.54","105.20","0.03"
"Sep 23, 2020","105.37","104.93","105.50","104.89","0.44"
"Sep 22, 2020","104.91","104.65","105.09","104.40","0.26"
"Sep 21, 2020","104.64","104.44","104.84","104.00","0.09"
"Sep 18, 2020","104.55","104.75","104.88","104.26","-0.17"
"Sep 17, 2020","104.73","104.95","105.18","104.52","-0.20"
"Sep 16, 2020","104.94","105.44","105.45","104.79","-0.46"
"Sep 15, 2020","105.43","105.72","105.83","105.29","-0.27"
"Sep 14, 2020","105.72","106.17","106.21","105.54","-0.40"
"Sep 11, 2020","106.14","106.13","106.28","106.06","0.01"
"Sep 10, 2020","106.13","106.21","106.31","105.98","-0.04"
"Sep 09, 2020","106.17","106.04","106.29","105.78","0.15"
"Sep 08, 2020","106.01","106.29","106.39","105.86","-0.23"
"Sep 07, 2020","106.25","106.28","106.39","106.13","0.02"
"Sep 04, 2020","106.23","106.19","106.51","106.06","0.06"
"Sep 03, 2020","106.17","106.18","106.57","106.00","-0.01"
"Sep 02, 2020","106.18","105.96","106.32","105.85","0.22"
"Sep 01, 2020","105.95","105.93","106.16","105.59","0.06"
"Aug 31, 2020","105.89","105.36","106.10","105.29","0.52"
"Aug 28, 2020","105.34","106.57","106.96","105.19","-1.14"
"Aug 27, 2020","106.55","105.99","106.71","105.61","0.54"
"Aug 26, 2020","105.98","106.39","106.56","105.95","-0.36"
"Aug 25, 2020","106.36","105.98","106.59","105.86","0.37"
"Aug 24, 2020","105.97","105.86","106.01","105.69","0.18"
"Aug 21, 2020","105.78","105.79","106.08","105.43","-0.01"
"Aug 20, 2020","105.79","106.11","106.22","105.74","-0.29"
"Aug 19, 2020","106.10","105.41","106.15","105.10","0.65"
"Aug 18, 2020","105.42","106.00","106.07","105.28","-0.54"
"Aug 17, 2020","105.99","106.63","106.67","105.94","-0.56"
"Aug 14, 2020","106.59","106.90","107.04","106.43","-0.31"
"Aug 13, 2020","106.92","106.89","107.06","106.56","0.03"
"Aug 12, 2020","106.89","106.51","107.03","106.44","0.39"
"Aug 11, 2020","106.48","105.96","106.70","105.92","0.50"
"Aug 10, 2020","105.95","105.96","106.21","105.71","0.04"
"Aug 07, 2020","105.91","105.51","106.07","105.47","0.35"
"Aug 06, 2020","105.54","105.57","105.71","105.29","-0.03"
"Aug 05, 2020","105.57","105.72","105.89","105.32","-0.12"
"Aug 04, 2020","105.70","105.96","106.21","105.64","-0.23"
"Aug 03, 2020","105.94","105.89","106.48","105.57","0.06"
"Jul 31, 2020","105.88","104.71","106.07","104.18","1.11"
"Jul 30, 2020","104.72","104.92","105.31","104.68","-0.18"
"Jul 29, 2020","104.91","105.06","105.25","104.76","-0.16"
"Jul 28, 2020","105.08","105.36","105.70","104.95","-0.28"
"Jul 27, 2020","105.37","105.97","106.21","105.11","-0.71"
"Jul 24, 2020","106.12","106.86","106.92","105.68","-0.68"
"Jul 23, 2020","106.85","107.15","107.24","106.71","-0.27"
"Jul 22, 2020","107.14","106.78","107.29","106.71","0.36"
"Jul 21, 2020","106.76","107.26","107.38","106.68","-0.45"
"Jul 20, 2020","107.24","107.11","107.53","107.01","0.23"
"Jul 17, 2020","106.99","107.26","107.37","106.93","-0.25"
"Jul 16, 2020","107.26","106.93","107.41","106.83","0.32"
"Jul 15, 2020","106.92","107.23","107.32","106.66","-0.29"
"Jul 14, 2020","107.23","107.29","107.44","107.11","-0.03"
"Jul 13, 2020","107.26","106.90","107.33","106.78","0.35"
"Jul 10, 2020","106.89","107.21","107.27","106.64","-0.28"
"Jul 09, 2020","107.19","107.31","107.41","107.10","-0.06"
"Jul 08, 2020","107.25","107.52","107.71","107.19","-0.24"
"Jul 07, 2020","107.51","107.35","107.80","107.24","0.15"
"Jul 06, 2020","107.35","107.50","107.78","107.25","-0.14"
"Jul 03, 2020","107.50","107.50","107.58","107.43","0.02"
"Jul 02, 2020","107.48","107.47","107.74","107.33","0.02"
"Jul 01, 2020","107.46","107.93","108.17","107.36","-0.43"
"Jun 30, 2020","107.92","107.57","108.00","107.52","0.33"
"Jun 29, 2020","107.56","107.19","107.89","107.04","0.33"
"Jun 26, 2020","107.21","107.24","107.37","106.79","0.02"
"Jun 25, 2020","107.19","107.06","107.46","106.99","0.16"
"Jun 24, 2020","107.02","106.52","107.08","106.38","0.48"
"Jun 23, 2020","106.51","106.91","107.23","106.07","-0.34"
"Jun 22, 2020","106.87","106.90","107.02","106.76","0.00"
"Jun 19, 2020","106.87","106.97","107.07","106.76","-0.08"
"Jun 18, 2020","106.96","107.00","107.14","106.67","-0.04"
"Jun 17, 2020","107.00","107.35","107.46","106.95","-0.30"
"Jun 16, 2020","107.32","107.33","107.64","107.21","0.01"
"Jun 15, 2020","107.31","107.33","107.58","107.00","-0.03"
"Jun 12, 2020","107.34","106.88","107.56","106.58","0.46"
"Jun 11, 2020","106.85","107.13","107.24","106.57","-0.22"
"Jun 10, 2020","107.09","107.72","107.89","106.99","-0.58"
"Jun 09, 2020","107.72","108.44","108.55","107.61","-0.65"
"Jun 08, 2020","108.42","109.68","109.70","108.24","-1.06"
"Jun 05, 2020","109.58","109.14","109.86","109.04","0.41"
"Jun 04, 2020","109.13","108.89","109.20","108.61","0.22"
"Jun 03, 2020","108.89","108.68","109.00","108.42","0.21"
"Jun 02, 2020","108.66","107.59","108.78","107.50","1.00"
"Jun 01, 2020","107.58","107.74","107.86","107.38","-0.18"
"May 29, 2020","107.77","107.67","107.90","107.07","0.13"
"May 28, 2020","107.63","107.72","107.90","107.57","-0.07"
"May 27, 2020","107.71","107.54","107.96","107.36","0.18"
"May 26, 2020","107.52","107.71","107.93","107.40","-0.16"
"May 25, 2020","107.69","107.58","107.79","107.56","0.07"
"May 22, 2020","107.61","107.61","107.77","107.32","0.00"
"May 21, 2020","107.61","107.50","107.86","107.47","0.09"
"May 20, 2020","107.51","107.71","107.99","107.33","-0.16"
"May 19, 2020","107.68","107.32","108.09","107.29","0.33"
"May 18, 2020","107.33","107.08","107.51","107.04","0.29"
"May 15, 2020","107.02","107.25","107.44","106.85","-0.21"
"May 14, 2020","107.24","107.04","107.38","106.77","0.21"
"May 13, 2020","107.02","107.11","107.28","106.74","-0.10"
"May 12, 2020","107.13","107.68","107.71","107.12","-0.49"
"May 11, 2020","107.66","106.64","107.78","106.54","0.95"
"May 08, 2020","106.65","106.29","106.75","106.22","0.36"
"May 07, 2020","106.27","106.11","106.67","105.99","0.12"
"May 06, 2020","106.14","106.61","106.64","105.98","-0.41"
"May 05, 2020","106.58","106.78","106.91","106.42","-0.14"
"May 04, 2020","106.73","106.82","107.08","106.63","-0.19"
"May 01, 2020","106.93","107.18","107.41","106.60","-0.22"
"Apr 30, 2020","107.17","106.71","107.51","106.40","0.44"
"Apr 29, 2020","106.70","106.88","106.90","106.36","-0.15"
"Apr 28, 2020","106.86","107.22","107.35","106.56","-0.34"
"Apr 27, 2020","107.22","107.49","107.64","106.99","-0.26"
"Apr 24, 2020","107.50","107.58","107.76","107.37","-0.07"
"Apr 23, 2020","107.58","107.76","108.04","107.34","-0.13"
"Apr 22, 2020","107.72","107.82","107.94","107.51","-0.04"
"Apr 21, 2020","107.76","107.63","107.90","107.28","0.14"
"Apr 20, 2020","107.61","107.57","107.96","107.49","0.09"
"Apr 17, 2020","107.51","107.96","108.08","107.30","-0.40"
"Apr 16, 2020","107.94","107.49","108.10","107.17","0.44"
"Apr 15, 2020","107.47","107.21","107.86","106.93","0.25"
"Apr 14, 2020","107.20","107.78","107.81","106.97","-0.52"
"Apr 13, 2020","107.76","108.54","108.54","107.50","-0.65"
"Apr 10, 2020","108.46","108.54","108.61","108.32","0.00"
"Apr 09, 2020","108.46","108.82","109.07","108.21","-0.32"
"Apr 08, 2020","108.81","108.71","109.11","108.50","0.10"
"Apr 07, 2020","108.70","109.24","109.29","108.67","-0.46"
"Apr 06, 2020","109.20","108.43","109.39","108.35","0.69"
"Apr 03, 2020","108.45","107.92","108.69","107.80","0.51"
"Apr 02, 2020","107.90","107.17","108.11","107.01","0.70"
"Apr 01, 2020","107.15","107.54","107.95","106.91","-0.35"
"Mar 31, 2020","107.53","107.76","108.74","107.46","-0.26"
"Mar 30, 2020","107.81","107.89","108.31","107.11","-0.07"
"Mar 27, 2020","107.89","109.60","109.71","107.75","-1.54"
"Mar 26, 2020","109.58","111.21","111.32","109.21","-1.45"
"Mar 25, 2020","111.19","111.21","111.69","110.75","-0.02"
"Mar 24, 2020","111.21","111.21","111.72","110.08","0.01"
"Mar 23, 2020","111.20","111.04","111.61","109.67","0.36"
"Mar 20, 2020","110.80","110.71","111.52","109.31","0.10"
"Mar 19, 2020","110.69","108.07","110.96","107.85","2.43"
"Mar 18, 2020","108.06","107.68","108.67","106.75","0.36"
"Mar 17, 2020","107.67","105.86","107.87","105.86","1.72"
"Mar 16, 2020","105.85","107.93","107.93","105.14","-1.91"
"Mar 13, 2020","107.91","104.64","108.50","104.50","3.13"
"Mar 12, 2020","104.63","104.57","106.10","103.10","0.10"
"Mar 11, 2020","104.53","105.65","105.68","104.10","-1.04"
"Mar 10, 2020","105.63","102.38","105.93","102.00","3.21"
"Mar 09, 2020","102.34","104.90","104.93","101.18","-2.81"
"Mar 06, 2020","105.30","106.17","106.36","104.99","-0.81"
"Mar 05, 2020","106.16","107.54","107.75","105.97","-1.26"
"Mar 04, 2020","107.52","107.13","107.69","106.85","0.37"
"Mar 03, 2020","107.12","108.32","108.54","106.94","-1.09"
"Mar 02, 2020","108.30","107.39","108.58","106.99","0.21"
"Feb 28, 2020","108.07","109.60","109.69","107.50","-1.38"
"Feb 27, 2020","109.58","110.43","110.46","109.57","-0.76"
"Feb 26, 2020","110.42","110.21","110.71","110.13","0.22"
"Feb 25, 2020","110.18","110.72","111.05","109.89","-0.48"
"Feb 24, 2020","110.71","111.60","111.69","110.33","-0.77"
"Feb 21, 2020","111.57","112.11","112.19","111.47","-0.48"
"Feb 20, 2020","112.11","111.37","112.22","111.11","0.68"
"Feb 19, 2020","111.35","109.87","111.60","109.85","1.36"
"Feb 18, 2020","109.86","109.88","109.95","109.65","-0.02"
"Feb 17, 2020","109.88","109.78","109.97","109.72","0.13"
"Feb 14, 2020","109.74","109.82","109.91","109.69","-0.06"
"Feb 13, 2020","109.81","110.11","110.11","109.61","-0.25"
"Feb 12, 2020","110.08","109.79","110.14","109.77","0.28"
"Feb 11, 2020","109.77","109.78","109.97","109.72","0.03"
"Feb 10, 2020","109.74","109.85","109.88","109.56","0.02"
"Feb 07, 2020","109.72","110.00","110.03","109.53","-0.25"
"Feb 06, 2020","109.99","109.82","110.00","109.72","0.17"
"Feb 05, 2020","109.80","109.53","109.86","109.30","0.26"
"Feb 04, 2020","109.51","108.68","109.55","108.55","0.77"
"Feb 03, 2020","108.67","108.41","108.81","108.32","0.27"
"Jan 31, 2020","108.38","108.96","109.14","108.32","-0.52"
"Jan 30, 2020","108.95","109.01","109.07","108.58","-0.04"
"Jan 29, 2020","108.99","109.14","109.27","108.97","-0.13"
"Jan 28, 2020","109.13","108.89","109.21","108.75","0.22"
"Jan 27, 2020","108.89","109.05","109.14","108.73","-0.35"
"Jan 24, 2020","109.27","109.50","109.66","109.17","-0.19"
"Jan 23, 2020","109.48","109.84","109.87","109.26","-0.32"
"Jan 22, 2020","109.83","109.86","110.10","109.82","-0.03"
"Jan 21, 2020","109.86","110.18","110.22","109.76","-0.29"
"Jan 20, 2020","110.18","110.15","110.22","110.04","0.04"
"Jan 17, 2020","110.14","110.14","110.29","110.04","0.00"
"Jan 16, 2020","110.14","109.89","110.19","109.85","0.24"
"Jan 15, 2020","109.88","109.99","110.02","109.79","-0.08"
"Jan 14, 2020","109.97","109.94","110.21","109.86","0.04"
"Jan 13, 2020","109.93","109.49","109.95","109.44","0.43"
"Jan 10, 2020","109.46","109.51","109.70","109.43","-0.05"
"Jan 09, 2020","109.51","109.12","109.58","109.01","0.36"
"Jan 08, 2020","109.12","108.42","109.25","107.64","0.65"
"Jan 07, 2020","108.42","108.37","108.64","108.26","0.06"
"Jan 06, 2020","108.36","108.00","108.51","107.76","0.26"
"Jan 03, 2020","108.08","108.57","108.64","107.83","-0.45"
"Jan 02, 2020","108.57","108.75","108.87","108.21","-0.12"
"Jan 01, 2020","108.70","108.63","108.75","108.61","0.08"
"Dec 31, 2019","108.61","108.88","108.89","108.47","-0.23"
"Dec 30, 2019","108.86","109.47","109.51","108.75","-0.50"
"Dec 27, 2019","109.41","109.60","109.64","109.39","-0.20"
"Dec 26, 2019","109.63","109.35","109.69","109.32","0.26"
"Dec 25, 2019","109.35","109.39","109.43","109.28","-0.04"
"Dec 24, 2019","109.39","109.39","109.44","109.32","0.00"
"Dec 23, 2019","109.39","109.40","109.54","109.33","-0.05"
"Dec 20, 2019","109.44","109.36","109.53","109.25","0.06"
"Dec 19, 2019","109.37","109.55","109.68","109.18","-0.15"
"Dec 18, 2019","109.53","109.50","109.64","109.39","0.05"
"Dec 17, 2019","109.47","109.54","109.64","109.44","-0.02"
"Dec 16, 2019","109.49","109.38","109.68","109.25","0.12"
"Dec 13, 2019","109.36","109.31","109.71","108.92","0.06"
"Dec 12, 2019","109.29","108.56","109.45","108.46","0.69"
"Dec 11, 2019","108.54","108.72","108.86","108.46","-0.15"
"Dec 10, 2019","108.70","108.56","108.77","108.51","0.14"
"Dec 09, 2019","108.55","108.68","108.68","108.43","-0.04"
"Dec 06, 2019","108.59","108.76","108.92","108.52","-0.15"
"Dec 05, 2019","108.75","108.86","109.00","108.65","-0.09"
"Dec 04, 2019","108.85","108.64","108.97","108.43","0.21"
"Dec 03, 2019","108.62","108.96","109.21","108.48","-0.33"
"Dec 02, 2019","108.98","109.54","109.74","108.93","-0.48"
"Nov 29, 2019","109.51","109.51","109.68","109.39","0.01"
"Nov 28, 2019","109.50","109.54","109.58","109.33","-0.05"
"Nov 27, 2019","109.55","109.04","109.61","109.00","0.48"
"Nov 26, 2019","109.03","108.93","109.21","108.87","0.12"
"Nov 25, 2019","108.90","108.71","108.98","108.64","0.24"
"Nov 22, 2019","108.64","108.64","108.74","108.47","0.01"
"Nov 21, 2019","108.63","108.61","108.71","108.28","0.03"
"Nov 20, 2019","108.60","108.54","108.75","108.35","0.06"
"Nov 19, 2019","108.53","108.68","108.86","108.45","-0.12"
"Nov 18, 2019","108.66","108.82","109.07","108.51","-0.06"
"Nov 15, 2019","108.73","108.40","108.86","108.37","0.31"
"Nov 14, 2019","108.39","108.83","108.87","108.24","-0.39"
"Nov 13, 2019","108.81","109.00","109.15","108.65","-0.17"
"Nov 12, 2019","109.00","109.07","109.30","108.93","-0.04"
"Nov 11, 2019","109.04","109.19","109.26","108.89","-0.21"
"Nov 08, 2019","109.27","109.29","109.49","109.07","0.00"
"Nov 07, 2019","109.27","108.97","109.49","108.65","0.28"
"Nov 06, 2019","108.96","109.15","109.19","108.82","-0.17"
"Nov 05, 2019","109.15","108.57","109.25","108.56","0.54"
"Nov 04, 2019","108.56","108.18","108.65","108.18","0.36"
"Nov 01, 2019","108.17","108.07","108.33","107.89","0.14"
"Oct 31, 2019","108.02","108.83","108.90","107.93","-0.74"
"Oct 30, 2019","108.83","108.89","109.29","108.71","-0.04"
"Oct 29, 2019","108.87","108.96","109.07","108.76","-0.06"
"Oct 28, 2019","108.94","108.67","109.04","108.65","0.28"
"Oct 25, 2019","108.64","108.63","108.78","108.50","0.03"
"Oct 24, 2019","108.61","108.68","108.76","108.50","-0.06"
"Oct 23, 2019","108.68","108.49","108.71","108.25","0.19"
"Oct 22, 2019","108.47","108.61","108.74","108.44","-0.11"
"Oct 21, 2019","108.59","108.47","108.67","108.29","0.16"
"Oct 18, 2019","108.42","108.67","108.74","108.39","-0.21"
"Oct 17, 2019","108.65","108.76","108.94","108.46","-0.09"
"Oct 16, 2019","108.75","108.86","108.88","108.57","-0.08"
"Oct 15, 2019","108.84","108.43","108.90","108.15","0.42"
"Oct 14, 2019","108.38","108.35","108.53","108.04","-0.02"
"Oct 11, 2019","108.40","107.99","108.62","107.85","0.41"
"Oct 10, 2019","107.96","107.47","108.02","107.03","0.47"
"Oct 09, 2019","107.46","107.08","107.63","106.93","0.36"
"Oct 08, 2019","107.07","107.29","107.45","106.81","-0.20"
"Oct 07, 2019","107.28","106.97","107.46","106.57","0.33"
"Oct 04, 2019","106.93","106.92","107.14","106.58","0.03"
"Oct 03, 2019","106.90","107.18","107.31","106.48","-0.25"
"Oct 02, 2019","107.17","107.74","107.90","107.04","-0.53"
"Oct 01, 2019","107.74","108.08","108.47","107.63","-0.30"
"Sep 30, 2019","108.06","107.92","108.18","107.74","0.13"
"Sep 27, 2019","107.92","107.83","108.19","107.65","0.09"
"Sep 26, 2019","107.82","107.78","107.96","107.43","0.06"
"Sep 25, 2019","107.76","107.07","107.89","107.00","0.66"
"Sep 24, 2019","107.05","107.54","107.79","106.96","-0.46"
"Sep 23, 2019","107.54","107.53","107.78","107.31","-0.01"
"Sep 20, 2019","107.55","108.01","108.09","107.53","-0.42"
"Sep 19, 2019","108.00","108.46","108.47","107.79","-0.41"
"Sep 18, 2019","108.44","108.13","108.48","108.08","0.30"
"Sep 17, 2019","108.12","108.11","108.38","108.02","0.00"
"Sep 16, 2019","108.12","107.65","108.17","107.47","0.05"
"Sep 13, 2019","108.07","108.10","108.27","107.92","-0.02"
"Sep 12, 2019","108.09","107.83","108.19","107.51","0.26"
"Sep 11, 2019","107.81","107.54","107.86","107.50","0.26"
"Sep 10, 2019","107.53","107.25","107.59","107.18","0.28"
"Sep 09, 2019","107.23","106.82","107.28","106.76","0.31"
"Sep 06, 2019","106.90","106.96","107.11","106.63","-0.02"
"Sep 05, 2019","106.92","106.36","107.23","106.32","0.51"
"Sep 04, 2019","106.38","105.93","106.44","105.83","0.43"
"Sep 03, 2019","105.92","106.21","106.39","105.74","-0.27"
"Sep 02, 2019","106.21","106.25","106.42","105.93","-0.08"
"Aug 30, 2019","106.29","106.50","106.55","106.11","-0.20"
"Aug 29, 2019","106.50","106.13","106.68","105.83","0.37"
"Aug 28, 2019","106.11","105.75","106.23","105.65","0.37"
"Aug 27, 2019","105.72","106.15","106.18","105.59","-0.38"
"Aug 26, 2019","106.12","105.14","106.40","104.46","0.69"
"Aug 23, 2019","105.39","106.43","106.75","105.25","-0.97"
"Aug 22, 2019","106.42","106.61","106.65","106.25","-0.18"
"Aug 21, 2019","106.61","106.22","106.65","106.22","0.37"
"Aug 20, 2019","106.22","106.64","106.69","106.18","-0.38"
"Aug 19, 2019","106.62","106.33","106.71","106.24","0.24"
"Aug 16, 2019","106.36","106.13","106.50","106.03","0.24"
"Aug 15, 2019","106.11","105.92","106.79","105.70","0.21"
"Aug 14, 2019","105.89","106.75","106.78","105.65","-0.79"
"Aug 13, 2019","106.73","105.31","106.98","105.07","1.37"
"Aug 12, 2019","105.29","105.57","105.71","105.04","-0.35"
"Aug 09, 2019","105.66","106.07","106.11","105.26","-0.38"
"Aug 08, 2019","106.06","106.28","106.31","105.89","-0.19"
"Aug 07, 2019","106.26","106.49","106.49","105.50","-0.20"
"Aug 06, 2019","106.47","105.94","107.08","105.52","0.50"
"Aug 05, 2019","105.94","106.58","106.68","105.79","-0.60"
"Aug 02, 2019","106.58","107.35","107.57","106.50","-0.70"
"Aug 01, 2019","107.33","108.79","109.32","107.26","-1.30"
"Jul 31, 2019","108.74","108.61","109.00","108.49","0.14"
"Jul 30, 2019","108.59","108.79","108.95","108.45","-0.17"
"Jul 29, 2019","108.77","108.69","108.90","108.42","0.10"
"Jul 26, 2019","108.66","108.64","108.83","108.56","0.04"
"Jul 25, 2019","108.62","108.18","108.76","108.04","0.42"
"Jul 24, 2019","108.17","108.21","108.28","107.93","-0.04"
"Jul 23, 2019","108.21","107.85","108.29","107.82","0.32"
"Jul 22, 2019","107.86","107.79","108.07","107.70","0.15"
"Jul 19, 2019","107.70","107.29","107.97","107.21","0.38"
"Jul 18, 2019","107.29","107.94","108.03","107.21","-0.60"
"Jul 17, 2019","107.94","108.25","108.33","107.94","-0.26"
"Jul 16, 2019","108.22","107.92","108.38","107.82","0.30"
"Jul 15, 2019","107.90","107.88","108.11","107.79","0.01"
"Jul 12, 2019","107.89","108.49","108.61","107.79","-0.54"
"","","","","",""
