"Date","Price","Open","High","Low","Change %"
"Feb 04, 2022","6.3610","6.3610","6.3610","6.3610","0.00"
"Feb 03, 2022","6.3610","6.3610","6.3610","6.3610","0.00"
"Feb 02, 2022","6.3610","6.3610","6.3610","6.3610","0.00"
"Feb 01, 2022","6.3610","6.3610","6.3610","6.3610","0.00"
"Jan 31, 2022","6.3610","6.3610","6.3610","6.3610","0.01"
"Jan 28, 2022","6.3605","6.3654","6.3672","6.3528","-0.06"
"Jan 27, 2022","6.3643","6.3363","6.3706","6.3356","0.69"
"Jan 26, 2022","6.3206","6.3225","6.3254","6.3186","-0.08"
"Jan 25, 2022","6.3257","6.3285","6.3326","6.3223","-0.07"
"Jan 24, 2022","6.3304","6.3349","6.3354","6.3243","-0.13"
"Jan 21, 2022","6.3385","6.3450","6.3460","6.3358","-0.03"
"Jan 20, 2022","6.3406","6.3439","6.3478","6.3395","-0.06"
"Jan 19, 2022","6.3447","6.3534","6.3561","6.3435","-0.12"
"Jan 18, 2022","6.3525","6.3470","6.3560","6.3376","0.07"
"Jan 17, 2022","6.3482","6.3586","6.3590","6.3417","-0.07"
"Jan 14, 2022","6.3524","6.3606","6.3618","6.3386","-0.11"
"Jan 13, 2022","6.3595","6.3582","6.3651","6.3549","0.02"
"Jan 12, 2022","6.3580","6.3688","6.3694","6.3566","-0.24"
"Jan 11, 2022","6.3735","6.3722","6.3771","6.3685","-0.03"
"Jan 10, 2022","6.3756","6.3744","6.3779","6.3698","-0.02"
"Jan 07, 2022","6.3769","6.3787","6.3832","6.3710","-0.08"
"Jan 06, 2022","6.3822","6.3707","6.3859","6.3667","0.29"
"Jan 05, 2022","6.3640","6.3724","6.3745","6.3623","-0.13"
"Jan 04, 2022","6.3721","6.3719","6.3794","6.3691","0.31"
"Dec 31, 2021","6.3521","6.3762","6.3790","6.3384","-0.27"
"Dec 30, 2021","6.3691","6.3703","6.3797","6.3667","0.02"
"Dec 29, 2021","6.3680","6.3687","6.3738","6.3659","-0.01"
"Dec 28, 2021","6.3684","6.3714","6.3743","6.3657","-0.03"
"Dec 27, 2021","6.3705","6.3706","6.3749","6.3675","0.05"
"Dec 24, 2021","6.3672","6.3720","6.3726","6.3658","-0.04"
"Dec 23, 2021","6.3696","6.3685","6.3735","6.3671","0.00"
"Dec 22, 2021","6.3695","6.3682","6.3752","6.3675","-0.03"
"Dec 21, 2021","6.3716","6.3745","6.3769","6.3670","-0.06"
"Dec 20, 2021","6.3756","6.3828","6.3847","6.3732","0.01"
"Dec 17, 2021","6.3748","6.3691","6.3845","6.3675","0.12"
"Dec 16, 2021","6.3674","6.3664","6.3710","6.3637","0.00"
"Dec 15, 2021","6.3673","6.3647","6.3696","6.3618","0.00"
"Dec 14, 2021","6.3671","6.3715","6.3726","6.3597","0.06"
"Dec 13, 2021","6.3630","6.3664","6.3685","6.3584","-0.09"
"Dec 10, 2021","6.3685","6.3830","6.3840","6.3609","-0.14"
"Dec 09, 2021","6.3772","6.3470","6.3786","6.3411","0.53"
"Dec 08, 2021","6.3435","6.3668","6.3675","6.3428","-0.35"
"Dec 07, 2021","6.3657","6.3732","6.3746","6.3636","-0.16"
"Dec 06, 2021","6.3756","6.3713","6.3808","6.3660","-0.00"
"Dec 03, 2021","6.3758","6.3771","6.3773","6.3666","-0.01"
"Dec 02, 2021","6.3763","6.3710","6.3808","6.3663","0.14"
"Dec 01, 2021","6.3673","6.3681","6.3738","6.3596","0.05"
"Nov 30, 2021","6.3640","6.3790","6.3795","6.3625","-0.37"
"Nov 29, 2021","6.3875","6.3885","6.3903","6.3779","-0.08"
"Nov 26, 2021","6.3924","6.3861","6.3950","6.3854","0.10"
"Nov 25, 2021","6.3860","6.3914","6.3920","6.3838","-0.09"
"Nov 24, 2021","6.3917","6.3896","6.3945","6.3838","0.01"
"Nov 23, 2021","6.3910","6.3854","6.3948","6.3812","0.11"
"Nov 22, 2021","6.3842","6.3907","6.3910","6.3746","-0.03"
"Nov 19, 2021","6.3863","6.3837","6.3925","6.3791","0.02"
"Nov 18, 2021","6.3851","6.3780","6.3896","6.3733","0.12"
"Nov 17, 2021","6.3775","6.3888","6.3945","6.3741","-0.23"
"Nov 16, 2021","6.3919","6.3819","6.3980","6.3664","0.15"
"Nov 15, 2021","6.3824","6.3808","6.3868","6.3768","0.06"
"Nov 12, 2021","6.3787","6.3962","6.3989","6.3781","-0.17"
"Nov 11, 2021","6.3898","6.3889","6.4098","6.3882","0.03"
"Nov 10, 2021","6.3882","6.3928","6.3965","6.3823","-0.05"
"Nov 09, 2021","6.3916","6.3924","6.3986","6.3873","0.02"
"Nov 08, 2021","6.3902","6.3967","6.4008","6.3914","-0.12"
"Nov 05, 2021","6.3980","6.3966","6.4061","6.3966","0.02"
"Nov 04, 2021","6.3970","6.3960","6.4013","6.3899","-0.14"
"Nov 03, 2021","6.4061","6.4009","6.4085","6.3924","0.10"
"Nov 02, 2021","6.3995","6.3966","6.4030","6.3941","0.04"
"Nov 01, 2021","6.3972","6.4060","6.4079","6.3941","-0.12"
"Oct 29, 2021","6.4050","6.3931","6.4094","6.3876","0.21"
"Oct 28, 2021","6.3917","6.3976","6.4050","6.3914","0.00"
"Oct 27, 2021","6.3915","6.3810","6.3986","6.3805","0.15"
"Oct 26, 2021","6.3820","6.3825","6.3874","6.3777","-0.06"
"Oct 25, 2021","6.3856","6.3875","6.3929","6.3787","0.03"
"Oct 22, 2021","6.3839","6.3910","6.4019","6.3808","-0.13"
"Oct 21, 2021","6.3925","6.3940","6.4031","6.3872","-0.02"
"Oct 20, 2021","6.3936","6.3818","6.3979","6.3818","0.18"
"Oct 19, 2021","6.3822","6.4299","6.4299","6.3797","-0.73"
"Oct 18, 2021","6.4290","6.4335","6.4405","6.4276","-0.08"
"Oct 15, 2021","6.4340","6.4358","6.4415","6.4255","-0.06"
"Oct 14, 2021","6.4380","6.4337","6.4417","6.4311","0.18"
"Oct 13, 2021","6.4262","6.4506","6.4520","6.4253","-0.35"
"Oct 12, 2021","6.4485","6.4590","6.4594","6.4460","-0.02"
"Oct 11, 2021","6.4501","6.4425","6.4507","6.4341","0.10"
"Oct 08, 2021","6.4435","6.4493","6.4529","6.4392","-0.03"
"Sep 30, 2021","6.4452","6.4711","6.4752","6.4431","-0.39"
"Sep 29, 2021","6.4702","6.4610","6.4760","6.4604","0.17"
"Sep 28, 2021","6.4595","6.4597","6.4639","6.4510","0.05"
"Sep 27, 2021","6.4560","6.4559","6.4653","6.4536","-0.15"
"Sep 24, 2021","6.4660","6.4602","6.4714","6.4563","0.11"
"Sep 23, 2021","6.4590","6.4703","6.4711","6.4513","0.01"
"Sep 22, 2021","6.4583","6.4662","6.4745","6.4596","-0.11"
"Sep 17, 2021","6.4655","6.4547","6.4707","6.4464","0.14"
"Sep 16, 2021","6.4566","6.4336","6.4602","6.4299","0.38"
"Sep 15, 2021","6.4320","6.4434","6.4462","6.4296","-0.10"
"Sep 14, 2021","6.4382","6.4482","6.4529","6.4367","-0.20"
"Sep 13, 2021","6.4511","6.4443","6.4592","6.4443","0.11"
"Sep 10, 2021","6.4440","6.4570","6.4577","6.4348","-0.11"
"Sep 09, 2021","6.4514","6.4620","6.4653","6.4513","-0.15"
"Sep 08, 2021","6.4612","6.4644","6.4669","6.4559","-0.08"
"Sep 07, 2021","6.4662","6.4550","6.4689","6.4525","0.19"
"Sep 06, 2021","6.4542","6.4540","6.4615","6.4506","0.02"
"Sep 03, 2021","6.4528","6.4553","6.4613","6.4333","-0.05"
"Sep 02, 2021","6.4558","6.4600","6.4649","6.4536","-0.04"
"Sep 01, 2021","6.4586","6.4618","6.4711","6.4584","-0.03"
"Aug 31, 2021","6.4604","6.4680","6.4728","6.4550","-0.08"
"Aug 30, 2021","6.4658","6.4660","6.4727","6.4640","-0.08"
"Aug 27, 2021","6.4711","6.4815","6.4884","6.4717","-0.15"
"Aug 26, 2021","6.4809","6.4725","6.4878","6.4725","0.08"
"Aug 25, 2021","6.4756","6.4714","6.4811","6.4707","0.07"
"Aug 24, 2021","6.4710","6.4790","6.4851","6.4676","-0.15"
"Aug 23, 2021","6.4805","6.4915","6.4973","6.4788","-0.32"
"Aug 20, 2021","6.5012","6.4960","6.5057","6.4935","0.11"
"Aug 19, 2021","6.4942","6.4847","6.4997","6.4840","0.16"
"Aug 18, 2021","6.4841","6.4861","6.4872","6.4776","-0.02"
"Aug 17, 2021","6.4854","6.4787","6.4889","6.4759","0.17"
"Aug 16, 2021","6.4742","6.4774","6.4810","6.4719","-0.04"
"Aug 13, 2021","6.4768","6.4778","6.4854","6.4749","-0.02"
"Aug 12, 2021","6.4782","6.4767","6.4811","6.4719","-0.00"
"Aug 11, 2021","6.4783","6.4846","6.4894","6.4752","-0.11"
"Aug 10, 2021","6.4852","6.4826","6.4875","6.4774","-0.01"
"Aug 09, 2021","6.4857","6.4835","6.4895","6.4731","0.05"
"Aug 06, 2021","6.4825","6.4660","6.4848","6.4622","0.34"
"Aug 05, 2021","6.4608","6.4671","6.4677","6.4595","-0.07"
"Aug 04, 2021","6.4655","6.4662","6.4673","6.4555","-0.07"
"Aug 03, 2021","6.4700","6.4656","6.4710","6.4604","0.12"
"Aug 02, 2021","6.4620","6.4615","6.4693","6.4580","0.02"
"Jul 30, 2021","6.4609","6.4645","6.4693","6.4506","0.07"
"Jul 29, 2021","6.4562","6.4908","6.4908","6.4544","-0.53"
"Jul 28, 2021","6.4905","6.5095","6.5101","6.4891","-0.31"
"Jul 27, 2021","6.5104","6.4760","6.5132","6.4735","0.43"
"Jul 26, 2021","6.4825","6.4790","6.4875","6.4785","0.03"
"Jul 23, 2021","6.4808","6.4683","6.4829","6.4670","0.17"
"Jul 22, 2021","6.4699","6.4675","6.4717","6.4616","0.05"
"Jul 21, 2021","6.4664","6.4787","6.4818","6.4653","-0.28"
"Jul 20, 2021","6.4845","6.4869","6.4910","6.4766","-0.07"
"Jul 19, 2021","6.4893","6.4784","6.4924","6.4763","0.17"
"Jul 16, 2021","6.4785","6.4648","6.4798","6.4619","0.33"
"Jul 15, 2021","6.4569","6.4609","6.4708","6.4555","-0.18"
"Jul 14, 2021","6.4688","6.4741","6.4783","6.4498","0.00"
"Jul 13, 2021","6.4685","6.4699","6.4756","6.4619","-0.10"
"Jul 12, 2021","6.4751","6.4763","6.4798","6.4697","-0.06"
"Jul 09, 2021","6.4788","6.4851","6.4922","6.4770","-0.17"
"Jul 08, 2021","6.4898","6.4771","6.4928","6.4721","0.28"
"Jul 07, 2021","6.4718","6.4766","6.4774","6.4608","-0.05"
"Jul 06, 2021","6.4752","6.4610","6.4811","6.4580","0.19"
"Jul 05, 2021","6.4630","6.4696","6.4705","6.4572","-0.14"
"Jul 02, 2021","6.4721","6.4693","6.4855","6.4688","0.06"
"Jul 01, 2021","6.4679","6.4622","6.4708","6.4581","0.18"
"Jun 30, 2021","6.4566","6.4634","6.4646","6.4525","-0.11"
"Jun 29, 2021","6.4635","6.4590","6.4687","6.4538","0.12"
"Jun 28, 2021","6.4555","6.4603","6.4659","6.4528","0.02"
"Jun 25, 2021","6.4545","6.4653","6.4681","6.4496","-0.24"
"Jun 24, 2021","6.4701","6.4780","6.4837","6.4645","-0.04"
"Jun 23, 2021","6.4727","6.4740","6.4903","6.4712","-0.13"
"Jun 22, 2021","6.4811","6.4647","6.4831","6.4580","0.24"
"Jun 21, 2021","6.4659","6.4507","6.4732","6.4474","0.21"
"Jun 18, 2021","6.4525","6.4476","6.4549","6.4340","0.07"
"Jun 17, 2021","6.4477","6.3972","6.4512","6.3972","0.79"
"Jun 16, 2021","6.3969","6.4026","6.4068","6.3945","-0.13"
"Jun 15, 2021","6.4052","6.4056","6.4089","6.3979","0.13"
"Jun 11, 2021","6.3967","6.3869","6.4005","6.3839","0.06"
"Jun 10, 2021","6.3929","6.3875","6.3970","6.3810","0.10"
"Jun 09, 2021","6.3865","6.3986","6.3994","6.3818","-0.21"
"Jun 08, 2021","6.4000","6.3915","6.4025","6.3885","0.06"
"Jun 07, 2021","6.3963","6.3960","6.4038","6.3925","0.03"
"Jun 04, 2021","6.3945","6.4047","6.4135","6.3932","-0.14"
"Jun 03, 2021","6.4036","6.3811","6.4056","6.3797","0.36"
"Jun 02, 2021","6.3805","6.3780","6.3920","6.3760","0.01"
"Jun 01, 2021","6.3796","6.3676","6.3858","6.3611","0.17"
"May 31, 2021","6.3688","6.3690","6.3757","6.3568","0.02"
"May 28, 2021","6.3674","6.3830","6.3854","6.3612","-0.24"
"May 27, 2021","6.3824","6.3946","6.3979","6.3731","-0.13"
"May 26, 2021","6.3905","6.4110","6.4111","6.3863","-0.30"
"May 25, 2021","6.4100","6.4111","6.4159","6.4011","-0.12"
"May 24, 2021","6.4177","6.4387","6.4405","6.4163","-0.25"
"May 21, 2021","6.4339","6.4335","6.4381","6.4272","0.00"
"May 20, 2021","6.4339","6.4350","6.4442","6.4308","-0.00"
"May 19, 2021","6.4342","6.4246","6.4412","6.4222","0.14"
"May 18, 2021","6.4250","6.4338","6.4356","6.4177","-0.21"
"May 17, 2021","6.4388","6.4419","6.4457","6.4344","0.03"
"May 14, 2021","6.4367","6.4476","6.4508","6.4292","-0.22"
"May 13, 2021","6.4506","6.4545","6.4594","6.4472","-0.09"
"May 12, 2021","6.4566","6.4296","6.4585","6.4276","0.44"
"May 11, 2021","6.4285","6.4274","6.4345","6.4193","0.20"
"May 10, 2021","6.4156","6.4337","6.4352","6.4085","-0.24"
"May 07, 2021","6.4310","6.4662","6.4668","6.4315","-0.45"
"May 06, 2021","6.4598","6.4808","6.4840","6.4623","-0.20"
"Apr 30, 2021","6.4730","6.4713","6.4780","6.4633","0.03"
"Apr 29, 2021","6.4710","6.4745","6.4800","6.4640","-0.09"
"Apr 28, 2021","6.4771","6.4865","6.4911","6.4784","-0.09"
"Apr 27, 2021","6.4830","6.4865","6.4914","6.4792","-0.02"
"Apr 26, 2021","6.4844","6.4857","6.4934","6.4827","-0.16"
"Apr 23, 2021","6.4945","6.4926","6.5004","6.4893","0.05"
"Apr 22, 2021","6.4910","6.4892","6.4958","6.4812","0.01"
"Apr 21, 2021","6.4903","6.5015","6.5029","6.4883","-0.12"
"Apr 20, 2021","6.4981","6.5071","6.5097","6.4911","-0.16"
"Apr 19, 2021","6.5085","6.5293","6.5317","6.5047","-0.18"
"Apr 16, 2021","6.5203","6.5304","6.5348","6.5169","-0.03"
"Apr 15, 2021","6.5220","6.5307","6.5428","6.5202","-0.11"
"Apr 14, 2021","6.5292","6.5402","6.5438","6.5274","-0.21"
"Apr 13, 2021","6.5431","6.5462","6.5548","6.5415","-0.02"
"Apr 12, 2021","6.5443","6.5584","6.5609","6.5427","-0.12"
"Apr 09, 2021","6.5522","6.5476","6.5627","6.5452","0.03"
"Apr 08, 2021","6.5505","6.5493","6.5531","6.5453","0.14"
"Apr 07, 2021","6.5415","6.5398","6.5475","6.5358","0.07"
"Apr 06, 2021","6.5370","6.5546","6.5602","6.5388","-0.42"
"Apr 02, 2021","6.5646","6.5637","6.5694","6.5578","0.00"
"Apr 01, 2021","6.5645","6.5556","6.5792","6.5543","0.19"
"Mar 31, 2021","6.5518","6.5687","6.5719","6.5445","-0.30"
"Mar 30, 2021","6.5716","6.5792","6.5802","6.5622","0.06"
"Mar 29, 2021","6.5678","6.5416","6.5746","6.5406","0.41"
"Mar 26, 2021","6.5412","6.5391","6.5471","6.5369","-0.06"
"Mar 25, 2021","6.5452","6.5283","6.5483","6.5283","0.34"
"Mar 24, 2021","6.5230","6.5191","6.5286","6.5157","0.11"
"Mar 23, 2021","6.5160","6.5063","6.5180","6.5062","0.14"
"Mar 22, 2021","6.5070","6.5100","6.5134","6.5047","0.00"
"Mar 19, 2021","6.5070","6.5117","6.5184","6.5005","0.02"
"Mar 18, 2021","6.5054","6.4932","6.5125","6.4894","0.04"
"Mar 17, 2021","6.5030","6.5056","6.5080","6.4981","-0.03"
"Mar 16, 2021","6.5052","6.4968","6.5078","6.4937","0.09"
"Mar 15, 2021","6.4996","6.4946","6.5111","6.4946","-0.13"
"Mar 12, 2021","6.5081","6.4809","6.5100","6.4769","0.23"
"Mar 11, 2021","6.4932","6.4965","6.5026","6.4822","-0.18"
"Mar 10, 2021","6.5050","6.5089","6.5179","6.5006","0.00"
"Mar 09, 2021","6.5050","6.5261","6.5446","6.5030","-0.31"
"Mar 08, 2021","6.5250","6.4967","6.5330","6.4915","0.45"
"Mar 05, 2021","6.4960","6.4700","6.4992","6.4691","0.41"
"Mar 04, 2021","6.4694","6.4717","6.4731","6.4650","0.03"
"Mar 03, 2021","6.4675","6.4675","6.4741","6.4556","-0.04"
"Mar 02, 2021","6.4702","6.4660","6.4768","6.4654","0.08"
"Mar 01, 2021","6.4648","6.4676","6.4713","6.4580","-0.13"
"Feb 26, 2021","6.4730","6.4825","6.4830","6.4564","0.29"
"Feb 25, 2021","6.4541","6.4566","6.4580","6.4454","-0.02"
"Feb 24, 2021","6.4556","6.4555","6.4630","6.4451","-0.13"
"Feb 23, 2021","6.4640","6.4566","6.4707","6.4534","0.02"
"Feb 22, 2021","6.4625","6.4585","6.4703","6.4564","0.11"
"Feb 19, 2021","6.4555","6.4710","6.4755","6.4507","-0.48"
"Feb 18, 2021","6.4869","6.4471","6.4902","6.4453","0.51"
"Feb 11, 2021","6.4542","6.4582","6.4590","6.4574","-0.05"
"Feb 10, 2021","6.4576","6.4364","6.4601","6.4292","0.36"
"Feb 09, 2021","6.4344","6.4478","6.4545","6.4310","-0.16"
"Feb 08, 2021","6.4444","6.4620","6.4629","6.4468","-0.34"
"Feb 05, 2021","6.4664","6.4700","6.4829","6.4599","-0.08"
"Feb 04, 2021","6.4715","6.4604","6.4737","6.4560","0.21"
"Feb 03, 2021","6.4579","6.4560","6.4647","6.4549","0.04"
"Feb 02, 2021","6.4551","6.4653","6.4672","6.4475","-0.18"
"Feb 01, 2021","6.4669","6.4309","6.4714","6.4307","0.65"
"Jan 29, 2021","6.4250","6.4563","6.4679","6.4223","-0.37"
"Jan 28, 2021","6.4491","6.4898","6.4948","6.4475","-0.51"
"Jan 27, 2021","6.4822","6.4616","6.4881","6.4577","0.29"
"Jan 26, 2021","6.4635","6.4770","6.4785","6.4623","-0.23"
"Jan 25, 2021","6.4784","6.4850","6.4870","6.4721","-0.04"
"Jan 22, 2021","6.4810","6.4620","6.4864","6.4620","0.33"
"Jan 21, 2021","6.4595","6.4567","6.4665","6.4561","-0.09"
"Jan 20, 2021","6.4650","6.4767","6.4780","6.4624","-0.20"
"Jan 19, 2021","6.4777","6.4925","6.4935","6.4774","-0.19"
"Jan 18, 2021","6.4902","6.4820","6.4974","6.4774","0.16"
"Jan 15, 2021","6.4800","6.4665","6.4815","6.4639","0.10"
"Jan 14, 2021","6.4736","6.4672","6.4766","6.4617","0.09"
"Jan 13, 2021","6.4677","6.4514","6.4724","6.4494","0.10"
"Jan 12, 2021","6.4610","6.4787","6.4788","6.4577","-0.29"
"Jan 11, 2021","6.4795","6.4799","6.4932","6.4700","0.07"
"Jan 08, 2021","6.4750","6.4776","6.4780","6.4615","-0.02"
"Jan 07, 2021","6.4760","6.4590","6.4795","6.4546","0.22"
"Jan 06, 2021","6.4617","6.4561","6.4643","6.4510","0.10"
"Jan 05, 2021","6.4550","6.4603","6.4693","6.4296","-0.08"
"Jan 04, 2021","6.4601","6.5167","6.5170","6.4567","-1.02"
"Jan 01, 2021","6.5267","6.5267","6.5267","6.5267","0.03"
"Dec 31, 2020","6.5250","6.5223","6.5561","6.5152","0.06"
"Dec 30, 2020","6.5208","6.5307","6.5378","6.5208","-0.14"
"Dec 29, 2020","6.5300","6.5371","6.5385","6.5265","-0.07"
"Dec 28, 2020","6.5346","6.5418","6.5438","6.5282","-0.09"
"Dec 25, 2020","6.5408","6.5300","6.5444","6.5198","0.17"
