"Date","Price","Open","High","Low","Change %"
"Mar 22, 2022","181.700","181.575","182.200","180.975","0.30"
"Mar 21, 2022","181.150","180.300","181.625","180.250","0.36"
"Mar 18, 2022","180.500","179.775","180.775","179.550","0.53"
"Mar 17, 2022","179.550","179.650","180.100","179.400","0.14"
"Mar 16, 2022","179.300","179.575","179.700","178.625","0.08"
"Mar 15, 2022","179.150","179.500","179.585","178.750","0.08"
"Mar 14, 2022","179.000","178.350","179.510","177.315","0.36"
"Mar 11, 2022","178.350","179.250","179.285","178.350","-0.08"
"Mar 10, 2022","178.500","179.250","179.250","178.400","0.00"
"Mar 09, 2022","178.500","179.250","179.260","178.400","0.00"
"Mar 08, 2022","178.500","178.125","179.260","178.040","0.39"
"Mar 07, 2022","177.800","177.150","178.260","177.150","0.31"
"Mar 04, 2022","177.250","178.250","178.335","177.050","-0.14"
"Mar 03, 2022","177.500","177.675","178.385","177.350","0.08"
"Mar 02, 2022","177.350","177.625","177.760","177.360","0.06"
"Mar 01, 2022","177.250","177.625","177.710","177.025","0.00"
"Feb 28, 2022","177.250","176.800","177.635","176.125","0.25"
"Feb 25, 2022","176.800","176.750","177.560","175.250","0.17"
"Feb 24, 2022","176.500","176.500","176.825","175.900","0.28"
"Feb 23, 2022","176.000","176.500","176.550","175.800","0.00"
"Feb 22, 2022","176.000","176.300","176.560","175.550","0.23"
"Feb 21, 2022","175.600","175.500","176.400","175.350","0.00"
"Feb 18, 2022","175.600","176.100","176.410","175.250","0.23"
"Feb 17, 2022","175.200","176.250","176.260","174.990","-0.17"
"Feb 16, 2022","175.500","176.400","176.410","175.400","-0.17"
"Feb 15, 2022","175.800","176.375","176.410","174.350","0.03"
"Feb 14, 2022","175.750","174.450","176.385","174.375","0.72"
"Feb 11, 2022","174.500","174.850","175.035","174.375","-0.23"
"Feb 10, 2022","174.900","175.150","175.325","174.550","0.43"
"Feb 09, 2022","174.150","174.425","175.185","174.150","0.09"
"Feb 08, 2022","174.000","174.525","174.650","174.125","-0.16"
"Feb 07, 2022","174.280","174.475","174.835","174.150","0.09"
"Feb 04, 2022","174.130","175.450","175.450","173.750","-0.84"
"Feb 03, 2022","175.600","176.250","176.585","174.875","-0.21"
"Feb 02, 2022","175.970","176.475","176.810","176.000","-0.02"
"Feb 01, 2022","176.000","176.675","176.675","175.890","-0.18"
"Jan 31, 2022","176.320","176.500","177.085","176.375","-0.10"
"Jan 28, 2022","176.500","176.975","177.125","176.535","-0.06"
"Jan 27, 2022","176.600","176.900","178.050","176.575","-0.06"
"Jan 26, 2022","176.700","176.500","179.055","176.225","0.28"
"Jan 25, 2022","176.200","176.385","176.800","176.170","0.15"
"Jan 24, 2022","175.940","176.000","176.595","175.875","-0.03"
"Jan 21, 2022","176.000","176.500","176.600","176.075","-0.14"
"Jan 20, 2022","176.250","176.250","176.685","176.075","0.16"
"Jan 19, 2022","175.970","176.150","176.410","175.915","0.26"
"Jan 18, 2022","175.520","176.000","176.470","175.745","-0.22"
"Jan 17, 2022","175.900","176.150","176.150","175.850","0.09"
"Jan 14, 2022","175.750","176.400","176.400","175.775","-0.14"
"Jan 13, 2022","176.000","176.250","176.600","176.000","0.06"
"Jan 12, 2022","175.900","176.550","176.835","175.875","-0.27"
"Jan 11, 2022","176.370","176.725","176.860","176.425","0.04"
"Jan 10, 2022","176.300","176.750","176.800","176.350","-0.14"
"Jan 07, 2022","176.550","176.600","177.200","176.075","-0.06"
"Jan 06, 2022","176.650","176.625","177.225","176.385","0.20"
"Jan 05, 2022","176.300","176.750","177.950","176.350","0.03"
"Jan 04, 2022","176.250","176.525","176.850","176.100","-0.01"
"Jan 03, 2022","176.270","176.445","176.645","176.310","0.27"
"Dec 31, 2021","175.800","177.550","177.550","176.030","-1.18"
"Dec 30, 2021","177.900","178.575","178.610","176.800","-0.14"
"Dec 29, 2021","178.150","178.650","178.660","177.925","-0.08"
"Dec 28, 2021","178.300","178.525","178.660","177.900","0.14"
"Dec 27, 2021","178.050","177.780","178.635","177.690","-0.11"
"Dec 24, 2021","178.250","178.500","178.625","177.875","0.14"
"Dec 23, 2021","178.000","178.650","178.660","177.900","-0.17"
"Dec 22, 2021","178.300","178.575","178.660","177.875","0.08"
"Dec 21, 2021","178.150","178.225","178.585","177.750","0.11"
"Dec 20, 2021","177.950","177.700","178.310","177.575","-0.08"
"Dec 17, 2021","178.100","178.200","178.310","177.700","0.11"
"Dec 16, 2021","177.900","178.175","178.245","177.750","0.03"
"Dec 15, 2021","177.850","178.075","178.225","177.675","0.03"
"Dec 14, 2021","177.800","178.150","178.225","177.400","0.00"
"Dec 13, 2021","177.800","177.300","178.210","177.250","0.17"
"Dec 10, 2021","177.500","177.525","178.225","177.185","0.25"
"Dec 09, 2021","177.050","177.575","178.100","176.925","-0.06"
"Dec 08, 2021","177.150","176.750","177.710","176.500","0.37"
"Dec 07, 2021","176.500","176.750","177.025","176.290","0.00"
"Dec 06, 2021","176.500","176.200","176.760","174.950","-0.10"
"Dec 03, 2021","176.675","176.750","177.050","176.225","0.10"
"Dec 02, 2021","176.500","175.300","176.760","175.300","0.87"
"Dec 01, 2021","174.980","176.100","176.100","174.800","-0.42"
"Nov 30, 2021","175.720","176.500","176.575","174.600","-0.16"
"Nov 29, 2021","176.000","176.150","176.660","175.100","0.40"
"Nov 26, 2021","175.300","175.555","176.735","174.500","0.11"
"Nov 25, 2021","175.110","175.650","175.650","174.600","-0.11"
"Nov 24, 2021","175.300","175.275","175.660","174.050","0.43"
"Nov 23, 2021","174.550","175.250","175.285","173.450","0.03"
"Nov 22, 2021","174.500","174.850","175.460","171.300","-0.13"
"Nov 19, 2021","174.730","175.200","175.450","173.080","0.19"
"Nov 18, 2021","174.400","175.125","175.210","173.250","0.09"
"Nov 17, 2021","174.250","173.750","175.385","173.000","0.00"
"Nov 16, 2021","174.250","175.100","175.550","173.550","0.03"
"Nov 15, 2021","174.200","175.625","175.750","173.750","-0.60"
"Nov 12, 2021","175.250","173.750","175.775","172.775","1.01"
"Nov 11, 2021","173.500","172.450","174.150","172.450","0.73"
"Nov 10, 2021","172.250","171.250","173.000","171.250","0.77"
"Nov 09, 2021","170.930","170.250","171.950","170.250","0.67"
"Nov 08, 2021","169.800","169.780","170.675","169.740","0.12"
"Nov 05, 2021","169.600","170.075","170.180","169.450","0.01"
"Nov 04, 2021","169.580","169.700","170.600","169.400","0.02"
"Nov 03, 2021","169.540","170.150","170.445","169.190","-0.20"
"Nov 02, 2021","169.880","170.950","171.930","169.700","-0.79"
"Nov 01, 2021","171.240","171.400","172.045","170.450","-0.18"
"Oct 30, 2021","171.550","171.700","171.700","171.700","0.69"
"Oct 29, 2021","170.380","171.950","172.185","170.865","-0.80"
"Oct 28, 2021","171.750","173.225","173.235","171.400","-1.15"
"Oct 27, 2021","173.750","175.300","175.525","172.450","-0.49"
"Oct 26, 2021","174.600","174.650","175.535","174.200","0.17"
"Oct 25, 2021","174.300","173.780","174.660","173.500","0.20"
"Oct 22, 2021","173.950","173.600","174.560","173.200","0.43"
"Oct 21, 2021","173.200","173.600","174.075","172.400","0.00"
"Oct 20, 2021","173.200","172.625","173.670","172.350","0.55"
"Oct 19, 2021","172.250","172.500","172.655","172.290","0.15"
"Oct 18, 2021","172.000","170.500","173.150","170.500","0.58"
"Oct 15, 2021","171.000","171.250","171.315","170.350","0.00"
"Oct 14, 2021","171.000","171.125","171.325","170.500","0.15"
"Oct 13, 2021","170.750","171.250","171.350","170.350","-0.15"
"Oct 12, 2021","171.000","171.075","171.325","170.075","0.21"
"Oct 11, 2021","170.650","170.875","171.075","169.950","0.23"
"Oct 08, 2021","170.250","170.875","171.090","169.700","0.00"
"Oct 07, 2021","170.250","171.125","171.190","169.950","-0.29"
"Oct 06, 2021","170.750","171.000","171.215","170.290","0.15"
"Oct 05, 2021","170.500","171.000","171.050","170.300","0.06"
"Oct 04, 2021","170.400","170.625","171.065","170.075","0.38"
"Oct 01, 2021","169.750","171.000","171.015","169.650","-0.44"
"Sep 30, 2021","170.500","170.875","171.065","169.750","0.15"
"Sep 29, 2021","170.250","170.300","171.005","169.565","0.38"
"Sep 28, 2021","169.600","169.700","170.465","169.300","0.12"
"Sep 27, 2021","169.400","169.450","169.845","168.725","0.30"
"Sep 24, 2021","168.900","169.400","169.540","168.690","0.06"
"Sep 23, 2021","168.800","169.125","169.455","168.190","0.33"
"Sep 22, 2021","168.250","169.150","169.280","167.900","-0.03"
"Sep 21, 2021","168.300","169.250","169.250","168.140","-0.12"
"Sep 20, 2021","168.500","168.150","169.340","167.675","0.62"
"Sep 17, 2021","167.460","168.150","168.215","167.200","-0.02"
"Sep 16, 2021","167.500","169.625","169.625","166.800","-1.03"
"Sep 15, 2021","169.250","168.200","169.690","168.200","0.80"
"Sep 14, 2021","167.900","168.200","168.950","167.905","0.00"
"Sep 13, 2021","167.900","167.730","168.315","167.450","0.00"
"Sep 11, 2021","167.900","168.025","168.025","168.025","0.00"
"Sep 10, 2021","167.900","168.000","168.215","167.115","0.24"
"Sep 09, 2021","167.500","167.750","168.015","166.750","0.30"
"Sep 08, 2021","167.000","168.000","168.040","166.550","-0.30"
"Sep 07, 2021","167.500","167.100","168.055","166.895","0.48"
"Sep 06, 2021","166.700","166.850","167.250","165.625","0.12"
"Sep 03, 2021","166.500","167.260","167.260","166.400","-0.31"
"Sep 02, 2021","167.020","167.000","167.315","166.125","0.31"
"Sep 01, 2021","166.500","166.875","167.155","166.250","0.15"
"Aug 31, 2021","166.250","165.800","166.890","165.525","0.79"
"Aug 30, 2021","164.940","166.600","166.700","165.180","-0.46"
"Aug 27, 2021","165.700","166.750","166.750","165.500","-0.18"
"Aug 26, 2021","166.000","165.875","166.865","165.275","0.15"
"Aug 25, 2021","165.750","165.375","166.325","164.850","0.61"
"Aug 24, 2021","164.750","164.600","165.555","164.150","0.33"
"Aug 23, 2021","164.200","164.525","164.675","163.750","0.09"
"Aug 20, 2021","164.050","164.300","164.540","163.750","0.28"
"Aug 19, 2021","163.600","164.300","164.465","163.835","0.00"
"Aug 18, 2021","163.600","164.300","164.485","163.965","0.00"
"Aug 17, 2021","163.600","164.550","164.580","163.580","-0.30"
"Aug 16, 2021","164.100","164.300","164.565","163.560","0.31"
"Aug 13, 2021","163.600","164.300","164.565","163.125","0.00"
"Aug 12, 2021","163.600","164.425","164.480","163.050","-0.15"
"Aug 11, 2021","163.850","164.250","164.525","163.285","0.21"
"Aug 10, 2021","163.500","164.375","164.440","163.100","-0.15"
"Aug 09, 2021","163.750","163.200","164.455","163.125","0.40"
"Aug 06, 2021","163.100","164.200","164.200","162.525","-0.18"
"Aug 05, 2021","163.400","163.300","164.255","161.950","-0.06"
"Aug 04, 2021","163.500","163.800","164.450","162.950","0.52"
"Aug 03, 2021","162.650","163.625","164.600","162.100","-0.37"
"Aug 02, 2021","163.250","162.375","163.875","161.375","0.93"
"Jul 30, 2021","161.750","162.250","162.730","161.575","0.15"
"Jul 29, 2021","161.500","162.250","162.405","160.900","0.00"
"Jul 28, 2021","161.500","161.000","162.415","160.950","0.31"
"Jul 27, 2021","161.000","161.400","162.125","159.800","0.00"
"Jul 26, 2021","161.000","162.375","162.600","160.050","-0.28"
"Jul 23, 2021","161.460","160.850","162.430","160.690","0.47"
"Jul 22, 2021","160.700","160.850","160.960","159.555","0.00"
"Jul 21, 2021","160.700","160.850","160.975","160.800","0.00"
"Jul 20, 2021","160.700","160.850","160.950","160.825","0.00"
"Jul 19, 2021","160.700","159.500","161.575","159.350","1.07"
"Jul 16, 2021","159.000","159.500","160.000","158.950","0.00"
"Jul 15, 2021","159.000","159.250","159.500","158.450","0.32"
"Jul 14, 2021","158.500","159.500","159.675","158.625","-0.31"
"Jul 13, 2021","159.000","159.700","159.700","159.075","-0.25"
"Jul 12, 2021","159.400","159.450","159.885","158.800","0.31"
"Jul 09, 2021","158.900","159.500","159.770","158.550","-0.06"
"Jul 08, 2021","159.000","159.150","159.815","158.365","0.44"
"Jul 07, 2021","158.300","158.275","159.440","157.850","0.16"
"Jul 06, 2021","158.050","158.150","159.175","157.775","0.23"
"Jul 05, 2021","157.680","157.850","158.320","157.500","0.11"
"Jul 02, 2021","157.500","157.575","157.940","157.270","-0.19"
"Jul 01, 2021","157.800","158.055","158.495","157.785","0.17"
"Jun 30, 2021","157.530","157.500","158.350","156.800","-0.36"
"Jun 29, 2021","158.100","157.875","159.125","157.275","0.22"
"Jun 28, 2021","157.750","157.300","158.450","157.275","0.19"
"Jun 26, 2021","157.450","157.600","157.600","157.600","-0.10"
"Jun 25, 2021","157.600","157.800","158.450","157.125","0.00"
"Jun 24, 2021","157.600","157.900","158.450","157.075","-0.13"
"Jun 23, 2021","157.800","157.875","158.725","157.585","0.03"
"Jun 22, 2021","157.750","157.500","158.350","157.125","0.48"
"Jun 21, 2021","157.000","157.250","157.895","156.550","0.32"
"Jun 18, 2021","156.500","157.325","157.480","155.950","-0.10"
"Jun 17, 2021","156.650","157.250","157.515","155.950","0.10"
"Jun 16, 2021","156.500","157.125","157.515","156.275","0.16"
"Jun 15, 2021","156.250","155.875","157.315","155.760","0.32"
"Jun 14, 2021","155.750","155.875","156.225","155.575","0.00"
"Jun 11, 2021","155.750","155.750","156.080","155.070","0.16"
"Jun 10, 2021","155.500","155.575","155.875","155.350","0.10"
"Jun 09, 2021","155.350","155.500","156.150","155.150","0.10"
"Jun 08, 2021","155.190","155.250","156.010","154.700","0.45"
"Jun 07, 2021","154.500","155.150","155.725","154.375","0.13"
"Jun 04, 2021","154.300","155.125","155.410","154.250","0.03"
"Jun 03, 2021","154.250","155.125","155.390","154.300","0.00"
"Jun 02, 2021","154.250","155.125","155.275","154.175","0.00"
"Jun 01, 2021","154.250","154.150","155.225","153.975","1.13"
"May 31, 2021","152.520","154.500","154.500","153.375","-1.15"
"May 28, 2021","154.300","155.250","155.500","154.000","-0.13"
"May 27, 2021","154.500","155.250","155.590","154.300","0.00"
"May 26, 2021","154.500","154.200","155.340","153.915","0.23"
"May 25, 2021","154.150","153.975","155.125","152.700","0.84"
"May 24, 2021","152.870","153.425","154.245","152.965","0.10"
"May 21, 2021","152.720","153.500","153.580","153.060","-0.18"
"May 20, 2021","153.000","153.200","153.665","152.700","0.10"
"May 19, 2021","152.850","152.925","153.300","152.700","0.36"
"May 18, 2021","152.300","152.675","152.940","152.575","0.07"
"May 17, 2021","152.200","152.375","152.920","152.115","0.00"
"May 15, 2021","152.200","152.375","152.375","152.375","0.33"
"May 14, 2021","151.700","152.225","152.480","151.750","-0.13"
"May 13, 2021","151.900","151.935","152.405","151.780","0.56"
"May 12, 2021","151.050","152.000","152.015","151.900","-0.20"
"May 11, 2021","151.350","152.275","154.050","151.925","-0.16"
"May 10, 2021","151.600","152.315","154.050","151.960","-0.21"
"May 07, 2021","151.920","152.700","154.050","151.525","-0.35"
"May 06, 2021","152.450","153.075","154.050","152.050","0.00"
"May 05, 2021","152.450","153.250","154.050","152.375","-0.42"
"May 04, 2021","153.100","153.000","154.050","152.595","0.16"
"May 03, 2021","152.850","153.250","154.050","152.675","-0.08"
"Apr 30, 2021","152.980","153.450","154.050","153.055","-0.01"
"Apr 29, 2021","153.000","154.225","154.225","153.125","-0.62"
"Apr 28, 2021","153.950","154.475","155.190","152.900","-0.03"
"Apr 27, 2021","154.000","153.925","155.190","153.900","0.10"
"Apr 26, 2021","153.850","153.625","154.175","153.075","0.10"
"Apr 24, 2021","153.700","153.875","153.875","153.875","0.29"
"Apr 23, 2021","153.250","153.600","154.000","152.925","0.03"
"Apr 22, 2021","153.200","153.250","153.690","152.750","0.46"
"Apr 21, 2021","152.500","153.300","153.565","152.580","-0.07"
"Apr 20, 2021","152.600","153.300","153.415","152.575","0.00"
"Apr 19, 2021","152.600","153.250","153.415","152.550","0.07"
"Apr 16, 2021","152.500","152.975","153.415","151.950","-0.03"
"Apr 15, 2021","152.550","152.975","152.975","152.450","-0.03"
"Apr 14, 2021","152.600","152.850","152.875","152.825","0.03"
"Apr 13, 2021","152.550","152.725","153.125","152.000","-0.03"
"Apr 12, 2021","152.600","152.775","153.200","151.945","0.27"
"Apr 09, 2021","152.190","152.975","153.045","151.950","0.09"
"Apr 08, 2021","152.060","153.075","153.225","152.400","-0.15"
"Apr 07, 2021","152.290","153.175","153.315","152.330","-0.26"
"Apr 06, 2021","152.690","153.575","153.575","152.725","0.39"
"Apr 05, 2021","152.090","153.100","153.840","152.645","-0.56"
"Apr 02, 2021","152.940","152.710","153.740","152.405","0.80"
"Apr 01, 2021","151.720","152.825","153.200","151.975","-0.39"
"Mar 31, 2021","152.320","153.150","153.250","151.200","-0.28"
"Mar 30, 2021","152.750","154.025","154.250","152.690","-0.81"
"Mar 29, 2021","154.000","154.300","155.100","153.715","-0.55"
"Mar 26, 2021","154.850","154.600","155.140","154.150","0.37"
"Mar 25, 2021","154.280","155.100","156.075","154.565","-0.94"
"Mar 24, 2021","155.750","156.100","156.125","154.860","0.40"
"Mar 23, 2021","155.130","155.910","156.150","155.585","-0.37"
"Mar 22, 2021","155.700","155.875","156.225","155.185","0.03"
"Mar 19, 2021","155.650","155.125","156.645","155.050","0.79"
"Mar 18, 2021","154.430","155.975","156.140","154.830","-0.85"
"Mar 17, 2021","155.750","156.750","156.760","155.225","-0.43"
"Mar 16, 2021","156.420","157.005","157.125","156.165","-0.19"
"Mar 15, 2021","156.710","156.850","157.275","156.535","-0.06"
"Mar 12, 2021","156.800","156.700","157.360","156.640","-0.03"
"Mar 11, 2021","156.850","156.770","157.325","156.665","0.13"
"Mar 10, 2021","156.650","157.000","157.260","156.685","0.12"
"Mar 09, 2021","156.460","157.175","157.300","156.630","-0.05"
"Mar 08, 2021","156.540","156.780","157.480","156.715","0.10"
"Mar 05, 2021","156.380","157.425","157.555","156.640","-0.39"
"Mar 04, 2021","157.000","157.250","157.450","156.975","0.00"
"Mar 03, 2021","157.000","157.750","157.950","156.815","-0.41"
"Mar 02, 2021","157.650","158.100","159.275","157.285","-0.50"
"Mar 01, 2021","158.450","158.075","159.275","157.545","0.06"
"Feb 27, 2021","158.350","158.450","158.450","158.450","-0.06"
"Feb 26, 2021","158.450","158.300","159.275","157.520","0.13"
"Feb 25, 2021","158.250","159.275","159.375","158.015","-0.09"
"Feb 24, 2021","158.400","158.910","159.450","158.475","-0.14"
"Feb 23, 2021","158.620","159.075","159.250","157.880","-0.11"
"Feb 22, 2021","158.800","159.000","159.250","158.755","0.03"
"Feb 19, 2021","158.750","158.750","159.215","158.590","0.06"
"Feb 18, 2021","158.650","160.050","160.075","158.490","-0.28"
"Feb 17, 2021","159.100","160.075","160.140","158.920","-0.03"
"Feb 16, 2021","159.150","159.300","160.240","158.850","0.14"
"Feb 15, 2021","158.930","159.300","159.420","158.425","0.30"
"Feb 12, 2021","158.450","159.430","159.430","158.435","-0.38"
"Feb 11, 2021","159.060","159.450","159.500","158.760","-0.03"
"Feb 10, 2021","159.100","159.950","160.325","159.075","-0.28"
"Feb 09, 2021","159.550","160.125","160.575","159.050","0.19"
"Feb 08, 2021","159.250","159.980","160.465","159.380","-0.16"
"Feb 05, 2021","159.500","160.250","160.440","159.735","0.00"
"Feb 04, 2021","159.500","160.450","160.515","159.515","-0.25"
"Feb 03, 2021","159.900","160.400","160.565","159.740","0.06"
"Feb 02, 2021","159.800","160.500","160.565","159.740","-0.12"
"Feb 01, 2021","160.000","160.300","160.550","159.950","0.25"
"Jan 29, 2021","159.600","160.450","160.690","159.640","-0.19"
"Jan 28, 2021","159.900","160.550","160.640","159.920","-0.12"
"Jan 27, 2021","160.100","160.800","160.860","159.995","-0.31"
"Jan 26, 2021","160.600","160.850","160.910","160.440","-0.06"
"Jan 25, 2021","160.700","160.675","160.915","160.130","0.22"
"Jan 22, 2021","160.350","160.600","162.630","157.630","0.06"
"Jan 21, 2021","160.250","160.550","160.790","160.000","0.09"
"Jan 20, 2021","160.100","160.550","160.740","159.975","0.00"
"Jan 19, 2021","160.100","160.625","160.880","159.840","-0.09"
"Jan 18, 2021","160.250","160.550","160.725","160.050","0.09"
"Jan 15, 2021","160.100","160.500","160.600","159.750","0.06"
"Jan 14, 2021","160.000","160.500","160.820","159.705","0.00"
"Jan 13, 2021","160.000","160.500","160.790","159.900","0.00"
"Jan 12, 2021","160.000","160.500","160.750","159.915","0.00"
"Jan 11, 2021","160.000","160.450","160.645","159.840","0.06"
"Jan 08, 2021","159.900","160.375","160.545","159.715","0.09"
"Jan 07, 2021","159.750","160.550","160.800","159.715","-0.22"
"Jan 06, 2021","160.100","160.625","160.625","159.875","-0.09"
"Jan 05, 2021","160.250","160.400","160.825","159.815","0.28"
"Jan 04, 2021","159.800","160.375","160.645","159.600","0.03"
"Jan 01, 2021","159.750","160.375","160.375","160.375","0.00"
"Dec 31, 2020","159.750","160.500","164.125","159.250","-0.16"
"Dec 30, 2020","160.000","160.500","160.615","159.865","0.00"
"Dec 29, 2020","160.000","160.650","160.665","159.965","-0.19"
"Dec 28, 2020","160.300","160.275","160.825","159.880","0.39"
"Dec 24, 2020","159.680","160.650","160.675","159.835","-0.45"
"Dec 23, 2020","160.400","160.670","160.985","159.930","0.06"
